,time,open,high,close,low,Volume,log returns,simple returns,absolute log return,30 moving average,21-day rolling volatility
4092,2024-11-12,15.4,15.5,15.4,15.2,5287200,0.003252035386377316,0.0032573289902280145,0.003252035386377316,0.01479876611218944,0.02137793409213584
4093,2024-11-13,15.4,15.5,15.25,15.2,2990000,-0.00978800636616282,-0.009740259740259716,0.00978800636616282,0.015013736282211044,0.0212942995259109
4094,2024-11-14,15.3,15.5,15.15,15.15,3024300,-0.006578971098042511,-0.006557377049180357,0.006578971098042511,0.015121738609961974,0.021280906661622457
4095,2024-11-15,15.3,15.3,15.15,15.1,2598600,0.0,0.0,0.0,0.015121738609961974,0.021051128393625572
4096,2024-11-18,15.15,15.25,15.0,14.9,2583000,-0.009950330853168092,-0.00990099009900991,0.009950330853168092,0.015342119596217087,0.02040947225455798
4097,2024-11-19,15.0,15.0,14.7,14.5,12136100,-0.020202707317519466,-0.020000000000000018,0.020202707317519466,0.015904246464617248,0.020714003808768682
4098,2024-11-20,14.9,15.0,14.9,14.6,3811100,0.013513719166722855,0.013605442176870763,0.013513719166722855,0.01635470377017468,0.020941891585648072
4099,2024-11-21,14.95,15.3,14.95,14.85,8231600,0.0033500868852818057,0.003355704697986406,0.0033500868852818057,0.016243407061324187,0.020694965557706866
4100,2024-11-22,15.0,15.0,14.9,14.85,10138100,-0.003350086885281863,-0.0033444816053510573,0.003350086885281863,0.015690602794139676,0.020575266602331065
4101,2024-11-25,15.0,15.0,14.75,14.7,17256100,-0.010118130165584667,-0.010067114093959773,0.010118130165584667,0.015376387263893487,0.019958880832231955
4102,2024-11-26,14.75,14.85,14.65,14.55,11698000,-0.006802747322752523,-0.006779661016949157,0.006802747322752523,0.015170238990424868,0.018796550632944276
4103,2024-11-27,14.65,14.7,14.3,14.1,7534300,-0.02418079819721474,-0.023890784982935176,0.02418079819721474,0.015759109562958905,0.017233078549194467
4104,2024-11-28,14.35,15.0,15.0,14.2,53244400,0.04779066383634848,0.04895104895104896,0.04779066383634848,0.01692201819630693,0.020651110052771104
4105,2024-11-29,15.0,15.7,15.1,14.55,6528500,0.006644542718668511,0.006666666666666599,0.006644542718668511,0.016403905787750476,0.020374885911572976
4106,2024-12-02,15.2,15.8,15.4,15.15,13041100,0.019672765598704928,0.019867549668874274,0.019672765598704928,0.016744701667776227,0.018379197506589763
4107,2024-12-03,15.4,15.5,15.25,15.1,7372900,-0.00978800636616282,-0.009740259740259716,0.00978800636616282,0.016860662906872825,0.017564795086988258
4108,2024-12-04,15.3,15.65,15.4,15.1,1694500,0.009788006366162944,0.009836065573770592,0.009788006366162944,0.016770257693603872,0.01720135170010037
4109,2024-12-05,15.4,16.05,16.0,15.4,8256100,0.03822121282019767,0.03896103896103886,0.03822121282019767,0.017837899112679766,0.019320670068977405
4110,2024-12-06,15.95,16.65,16.5,15.6,1157400,0.030771658666753687,0.03125,0.030771658666753687,0.018251983112631667,0.01951009255667437
4111,2024-12-09,16.5,16.7,16.65,16.25,2266500,0.009049835519917856,0.009090909090909038,0.009049835519917856,0.017755202929212503,0.01915145583081179
4112,2024-12-10,16.65,17.95,17.5,16.65,31627500,0.04979066450301561,0.05105105105105112,0.04979066450301561,0.018443005602931172,0.020799625810899638
4113,2024-12-11,17.05,17.5,16.95,16.6,45870800,-0.03193304710300915,-0.03142857142857147,0.03193304710300915,0.01853555436331629,0.02240752387100008
4114,2024-12-13,16.25,17.2,17.15,16.25,4285900,0.0117303397854896,0.01179941002949847,0.0117303397854896,0.018128124322082852,0.02220940560181091
4115,2024-12-16,17.1,17.3,17.1,17.0,1990100,-0.0029197101033346393,-0.002915451895043608,0.0029197101033346393,0.01684048122843159,0.02212333342006689
4116,2024-12-17,17.1,17.5,17.5,17.1,1474800,0.023122417420854212,0.023391812865497075,0.023122417420854212,0.01662787299590347,0.022395752418202502
4117,2024-12-18,17.25,17.7,17.6,17.25,13539600,0.005698021114637796,0.005714285714285783,0.005698021114637796,0.016009686646058303,0.02206613674201122
4118,2024-12-19,17.6,17.7,17.5,17.45,17685600,-0.005698021114637779,-0.005681818181818232,0.005698021114637779,0.01599574644929836,0.021367934754369038
4119,2024-12-20,17.7,17.7,17.6,17.4,15607800,0.005698021114637796,0.005714285714285783,0.005698021114637796,0.015258263633142984,0.02134067836638085
4120,2024-12-23,17.7,17.7,17.3,17.15,195000,-0.017192400540372875,-0.017045454545454586,0.017192400540372875,0.015304739755269041,0.022021092807018923
4121,2024-12-24,17.5,17.5,17.1,17.05,169800,-0.011628037995119099,-0.011560693641618491,0.011628037995119099,0.014940833077737803,0.022287210278448308
4122,2024-12-27,17.1,17.5,17.5,17.05,283900,0.023122417420854212,0.023391812865497075,0.023122417420854212,0.015603179145553701,0.022223937448980567
4123,2024-12-30,17.2,17.5,17.15,17.05,935100,-0.02020270731751958,-0.02000000000000013,0.02020270731751958,0.015950335843932257,0.022857781567637205
4124,2024-12-31,17.15,17.35,17.35,17.0,1243600,0.011594332780919446,0.011661807580175099,0.011594332780919446,0.016117514566694822,0.021681226179241016
4125,2025-01-02,17.2,17.4,17.25,17.15,1347700,-0.005780362915499537,-0.0057636887608070175,0.005780362915499537,0.016310193330544807,0.020000877432996462
4126,2025-01-03,17.4,17.4,17.4,17.25,322300,0.008658062743114531,0.008695652173912993,0.008658062743114531,0.016267117726876355,0.02000564885396019
4127,2025-01-06,17.35,17.8,17.7,17.2,23339700,0.017094433359300255,0.017241379310344973,0.017094433359300255,0.016163508594935715,0.01993015158350247
4128,2025-01-07,17.65,17.8,17.65,17.5,1284000,-0.0028288562004777137,-0.0028248587570621764,0.0028288562004777137,0.015807346496060876,0.019700067863061548
4129,2025-01-08,18.0,18.0,17.85,17.65,4750400,0.011267724846342506,0.011331444759206999,0.011267724846342506,0.01607126776142957,0.01971333128702725
4130,2025-01-09,17.8,18.0,17.9,17.8,6415200,0.0027972046210609975,0.0028011204481790397,0.0027972046210609975,0.016052838352622206,0.018381510263494584
4131,2025-01-10,17.85,18.5,18.2,17.85,2510300,0.0166208812360405,0.016759776536312998,0.0166208812360405,0.0162695967216374,0.017647448794416144
4132,2025-01-13,18.2,18.5,18.05,17.95,507200,-0.00827590930385971,-0.008241758241758212,0.00827590930385971,0.01631870212100764,0.0178364146266631
4133,2025-01-14,18.3,18.3,18.15,17.95,2527800,0.005524875931969807,0.005540166204986097,0.005524875931969807,0.015696838045499473,0.014424326374116954
4134,2025-01-15,18.1,18.35,18.2,18.0,8086000,0.0027510333718900187,0.0027548209366392573,0.0027510333718900187,0.014195517030017528,0.012188763633582305
4135,2025-01-16,18.15,19.15,18.65,18.15,8126700,0.024424552007074794,0.024725274725274637,0.024424552007074794,0.014788184006297734,0.012916231308386261
4136,2025-01-17,18.65,18.7,18.7,18.5,3969200,0.0026773777707163942,0.002680965147453085,0.0026773777707163942,0.014221671078698117,0.012823877776358517
4137,2025-01-20,18.65,18.95,18.95,18.6,396200,0.013280407667894466,0.013368983957219305,0.013280407667894466,0.014338084455422506,0.012267817976471989
4138,2025-01-21,18.95,19.15,18.95,18.9,12285300,0.0,0.0,0.0,0.014011817576550407,0.012286520514089414
4139,2025-01-22,19.0,19.0,18.8,18.8,1452100,-0.007947061692531721,-0.00791556728232179,0.007947061692531721,0.013002679205628209,0.012380325611573253
4140,2025-01-23,18.9,19.0,18.9,18.7,23862200,0.005305052229693098,0.005319148936170137,0.005305052229693098,0.012153792324392858,0.012376994374477226
4141,2025-01-24,18.9,18.9,18.85,18.75,8417100,-0.0026490081715767307,-0.002645502645502451,0.0026490081715767307,0.011940431412781484,0.011546560410907203
4142,2025-01-27,18.9,18.9,18.6,18.5,1302100,-0.013351333174864225,-0.01326259946949604,0.013351333174864225,0.010725787035176439,0.011669296028011462
4143,2025-01-28,18.8,18.9,18.5,18.4,10776300,-0.005390848634876534,-0.005376344086021612,0.005390848634876534,0.009841047086238685,0.010971512445986696
4144,2025-01-29,18.5,18.85,18.3,17.0,13437700,-0.010869672236903879,-0.010810810810810811,0.010869672236903879,0.009812358167952496,0.010158593334720058
4145,2025-01-30,18.3,18.3,17.3,17.3,9095100,-0.05619455834364194,-0.05464480874316935,0.05619455834364194,0.011588186442629404,0.016259663788418272
4146,2025-01-31,17.4,17.5,17.25,16.85,29290400,-0.002894358026364526,-0.0028901734104046506,0.002894358026364526,0.010913917796146417,0.01622173644126742
4147,2025-02-03,17.3,17.8,17.5,17.2,6685600,0.01438873745209967,0.01449275362318847,0.01438873745209967,0.011203608340728479,0.0164216389845107
4148,2025-02-04,17.8,18.4,18.1,17.5,14123100,0.033711057342311876,0.034285714285714475,0.033711057342311876,0.01213737621498428,0.01762867419508195
4149,2025-02-05,18.0,18.8,18.25,18.0,15718800,0.008253141756720261,0.00828729281767937,0.008253141756720261,0.012222546903053695,0.017672126213667944
4150,2025-02-06,18.25,18.5,18.05,18.0,11395300,-0.011019395249610538,-0.010958904109588996,0.011019395249610538,0.012016780060028286,0.017731116249918744
4151,2025-02-07,18.25,18.25,17.95,17.8,9991800,-0.005555569844602105,-0.005540166204986208,0.005555569844602105,0.011814364455011054,0.01777136879028165
4152,2025-02-10,17.8,18.0,17.9,17.7,1848700,-0.0027894020875786365,-0.002785515320334331,0.0027894020875786365,0.0111365972772352,0.01737120263446719
4153,2025-02-11,17.9,18.0,17.5,17.5,9072400,-0.02259983191724092,-0.022346368715083775,0.02259983191724092,0.011216501430559245,0.01795131080899931
4154,2025-02-12,17.7,17.8,17.6,17.0,8419600,0.005698021114637796,0.005714285714285783,0.005698021114637796,0.011019957708349855,0.017954725337018376
4155,2025-02-13,17.6,18.3,18.2,17.05,10275800,0.033522692038643435,0.03409090909090895,0.033522692038643435,0.011944702012454653,0.01950478937654132
4156,2025-02-14,18.3,18.45,18.4,18.0,26493500,0.01092907053219023,0.01098901098901095,0.01092907053219023,0.01202040227209051,0.0188718696100142
4157,2025-02-17,18.1,18.65,18.5,18.1,9578000,0.0054200674693393345,0.005434782608695787,0.0054200674693393345,0.011631256742425147,0.018905455507937898
4158,2025-02-18,18.5,19.0,18.8,18.5,3682900,0.016086137751624444,0.016216216216216273,0.016086137751624444,0.01207316612746337,0.01901738412012828
4159,2025-02-19,18.85,19.4,19.0,18.8,5656100,0.010582109330537008,0.010638297872340496,0.010582109330537008,0.01205031227693652,0.01916751912763681
4160,2025-02-20,18.85,19.0,18.8,18.75,1606600,-0.01058210933053686,-0.010526315789473606,0.01058210933053686,0.012309809100585715,0.019231525784791325
4161,2025-02-21,18.85,19.0,18.75,18.7,3041000,-0.0026631174194837732,-0.0026595744680851796,0.0026631174194837732,0.01184455030670049,0.019200204269556684
4162,2025-02-24,18.75,18.95,18.7,18.5,1744500,-0.0026702285558789208,-0.002666666666666706,0.0026702285558789208,0.011657694281767798,0.019200330245956007
4163,2025-02-25,18.6,18.75,18.3,18.2,4531400,-0.021622464013165657,-0.021390374331550777,0.021622464013165657,0.012194280551140992,0.019561154531136014
4164,2025-02-26,18.3,18.5,18.2,18.0,5424300,-0.005479465764625708,-0.005464480874317057,0.005479465764625708,0.012285228297565514,0.019562209767275542
4165,2025-02-27,18.3,18.3,18.1,18.0,1103900,-0.005509655810969473,-0.005494505494505364,0.005509655810969473,0.01165473175769534,0.0194586553220934
4166,2025-02-28,18.0,18.1,17.95,17.9,1734900,-0.00832182333749233,-0.008287292817679703,0.00832182333749233,0.011842879943254538,0.014874775984747388
4167,2025-03-03,17.95,18.2,18.1,17.95,1881200,0.008321823337492278,0.008356545961002881,0.008321823337492278,0.011677593798907796,0.014900779643370068
4168,2025-03-04,18.0,18.0,17.9,17.05,2183300,-0.011111225425070946,-0.011049723756906271,0.011111225425070946,0.012047967979743494,0.014904592692067238
4169,2025-03-05,17.8,17.95,17.7,17.5,24925000,-0.011236073266925842,-0.011173184357541888,0.011236073266925842,0.012157601698889967,0.01310208404892511
4170,2025-03-06,17.7,18.05,18.0,17.5,12980500,0.01680711831638119,0.016949152542372836,0.01680711831638119,0.012541003901779568,0.013532143667865384
4171,2025-03-07,18.0,18.2,18.1,18.0,3576900,0.005540180375615351,0.005555555555555536,0.005540180375615351,0.012637376308580858,0.013379723801920582
4172,2025-03-10,18.15,18.15,18.0,17.7,934600,-0.005540180375615468,-0.005524861878453136,0.005540180375615468,0.012377004548605897,0.0133793971406309
4173,2025-03-11,18.0,18.15,18.05,17.75,9535600,0.0027739268827252244,0.002777777777777768,0.0027739268827252244,0.012289773823534187,0.013373727221138497
4174,2025-03-12,18.5,18.5,17.9,17.75,11705100,-0.008344971932180758,-0.008310249307479367,0.008344971932180758,0.012205617146710084,0.01248000867051995
4175,2025-03-13,18.0,18.0,17.95,17.5,916000,0.0027894020875785922,0.0027932960893854997,0.0027894020875785922,0.010425445271507973,0.012442232912781306
4176,2025-03-14,17.95,18.15,17.75,17.5,3770100,-0.011204599012863019,-0.01114206128133699,0.011204599012863019,0.010702453304391254,0.010214135991571342
4177,2025-03-17,17.75,18.0,17.8,17.75,2199400,0.0028129413766146577,0.0028169014084507005,0.0028129413766146577,0.01031659343520842,0.009880664939166728
4178,2025-03-18,17.75,17.9,17.5,17.5,12208600,-0.016997576368571136,-0.016853932584269704,0.016997576368571136,0.009759477402750398,0.010289265908511676
4179,2025-03-19,17.7,17.85,17.65,17.45,476700,0.008534902449837286,0.008571428571428452,0.008534902449837286,0.0097688694258543,0.009717976617784174
4180,2025-03-20,17.6,17.8,17.6,17.45,355600,-0.002836881335199504,-0.0028328611898015277,0.002836881335199504,0.009496118962040596,0.009207618658625691
4181,2025-03-21,17.8,18.0,17.65,17.55,3201300,0.0028368813351995355,0.0028409090909089496,0.0028368813351995355,0.009405496011727178,0.009167647207787644
4182,2025-03-24,17.65,17.8,17.75,17.65,1825700,0.0056497325421191276,0.0056657223796034994,0.0056497325421191276,0.00950084036021186,0.009360621539757434
4183,2025-03-25,18.0,18.0,17.9,17.75,7973300,0.008415196925284498,0.008450704225352101,0.008415196925284498,0.009028019193813314,0.009664684279688487
4184,2025-03-26,17.9,18.1,18.0,17.8,7378100,0.0055710450494554295,0.005586592178770999,0.0055710450494554295,0.009023786658307236,0.008688067236252707
4185,2025-03-27,18.0,18.2,18.0,17.9,1445000,0.0,0.0,0.0,0.007906363590352452,0.008622128046838911
4186,2025-03-28,18.15,18.45,18.35,18.0,9457500,0.019257816604414738,0.019444444444444597,0.019257816604414738,0.008183988459426602,0.009550347171088464
4187,2025-04-01,18.3,18.65,18.5,18.2,5217600,0.008141157583699866,0.008174386920980936,0.008141157583699866,0.00827469146323862,0.009451968642919856
4188,2025-04-02,18.6,18.85,18.55,18.4,3392600,0.0026990569691649835,0.002702702702702675,0.0026990569691649835,0.007828455437156639,0.009325992324818445
4189,2025-04-03,18.55,18.65,18.6,18.5,13231800,0.002691791665711353,0.0026954177897573484,0.002691791665711353,0.007565444848329117,0.008893574766756045
4190,2025-04-04,18.65,18.85,18.65,18.55,4802800,0.002684565370668761,0.0026881720430105283,0.002684565370668761,0.00730219338300018,0.008374918774378029
4191,2025-04-07,18.65,18.65,17.8,17.5,3830400,-0.046647688791785,-0.04557640750670233,0.046647688791785,0.008768345762076888,0.013077705936060098
4192,2025-04-08,18.0,18.0,17.55,17.5,5459900,-0.014144507386164625,-0.014044943820224698,0.014144507386164625,0.00915082172308641,0.013323855742375258
4193,2025-04-09,17.6,17.8,17.3,17.0,7769800,-0.01434744840814154,-0.014245014245014231,0.01434744840814154,0.008908321202918939,0.013594265902271179
4194,2025-04-10,17.5,17.8,17.6,17.25,8715000,0.01719240054037277,0.01734104046242768,0.01719240054037277,0.009298752362110509,0.014192486550913559
4195,2025-04-11,18.0,18.0,17.65,17.45,7208600,0.0028368813351995355,0.0028409090909089496,0.0028368813351995355,0.009209659879584846,0.01412068536791226
4196,2025-04-14,17.9,17.9,17.55,17.55,3468300,-0.005681833467430834,-0.005665722379603277,0.005681833467430834,0.009121660217249463,0.014137915295106917
4197,2025-04-15,17.65,17.7,17.5,17.45,2814700,-0.0028530689824065106,-0.002849002849002913,0.0028530689824065106,0.00893936840541327,0.013954951641562637
4198,2025-04-16,17.55,17.55,17.35,17.3,4796300,-0.008608374536600051,-0.008571428571428452,0.008608374536600051,0.008855940042464238,0.014034535949566315
4199,2025-04-17,17.4,17.5,17.4,17.25,1020300,0.002877699827614974,0.0028818443804032867,0.002877699827614974,0.00857732759448721,0.013580106461741709
4200,2025-04-22,17.5,17.5,17.4,17.2,14326500,0.0,0.0,0.0,0.008017090317274505,0.013430216519519493
4201,2025-04-23,17.35,17.8,17.4,17.3,5944900,0.0,0.0,0.0,0.007832417638087326,0.013421694096217846
4202,2025-04-24,17.75,17.75,17.3,17.2,4813100,-0.0057637047167499065,-0.005747126436781436,0.0057637047167499065,0.007839868449458474,0.01344456428417889
4203,2025-04-25,17.5,17.5,17.25,17.1,346000,-0.002894358026364526,-0.0028901734104046506,0.002894358026364526,0.007843882820913117,0.013363774653388765
4204,2025-04-28,17.25,17.3,17.2,17.0,522300,-0.0029027596579614626,-0.0028985507246377384,0.0029027596579614626,0.007662475745105807,0.01317672353385098
4205,2025-04-29,17.2,17.5,17.35,17.2,1683700,0.008683122573460857,0.008720930232558155,0.008683122573460857,0.007858933094635217,0.01328202369616685
4206,2025-04-30,17.5,18.0,18.0,17.5,4243100,0.03677925150329649,0.03746397694524495,0.03677925150329649,0.008711421510982998,0.015724775565107905
4207,2025-05-02,18.0,18.5,18.1,17.6,988100,0.005540180375615351,0.005555555555555536,0.005540180375615351,0.008802329477616356,0.015159552738697483
4208,2025-05-05,18.1,18.5,18.35,18.0,7979500,0.013717636228799126,0.013812154696132506,0.013717636228799126,0.008692998139623955,0.01536870262916488
4209,2025-05-06,18.35,18.5,18.35,18.3,1672300,0.0,0.0,0.0,0.008408501391296045,0.01535287577589491
4210,2025-05-07,18.4,18.4,18.1,18.1,6342200,-0.013717636228799195,-0.013623978201634857,0.013717636228799195,0.0087711932210827,0.015597083426525866
4211,2025-05-08,18.2,18.5,18.4,18.0,3921300,0.01643872634315972,0.016574585635358963,0.01643872634315972,0.009224588054681375,0.016054736822955166
4212,2025-05-09,19.0,19.1,18.4,18.2,9924400,0.0,0.0,0.0,0.009036263636610737,0.012114909761191811
4213,2025-05-12,18.5,18.85,18.8,18.0,12678000,0.021506205220963682,0.021739130434782705,0.021506205220963682,0.009472630579800042,0.012297939092642322
